-2.746689233104028460e+01,-1.052768924797363752e+02
-2.979553209369564115e+01,-1.014817911343760102e+02
-3.184134755627012225e+01,-7.669960137545206180e+01
-3.906661257228320494e+01,-6.740146819053569516e+01
-3.477276175892879451e+01,-7.032784410482372550e+01
-3.133653571279084815e+01,-1.139249486029891045e+02
-2.752408713961115438e+01,-1.403455284187747907e+02
-3.228799700653985383e+01,-1.554785397988429736e+02
-3.095881121092436672e+01,-1.816672533267313270e+02
-1.318974964025652241e+01,-2.006039866564339604e+02
1.277654370199728362e+01,-2.188426017702361150e+02
4.819410614651428659e+01,-2.666471913931846984e+02
6.324915981463539083e+01,-2.829383038286884471e+02
4.181572714761082921e+01,-2.230071709427838869e+02
1.609898739626301278e+01,-1.752009014840693339e+02
2.676872007111171570e+00,-1.581917649463761677e+02
-7.102698132084441340e+00,-1.436601419380845073e+02
-1.339543701586477198e+01,-1.322464859884129282e+02
-1.380939265411798544e+01,-1.196034544273846336e+02
-1.462447037224056601e+01,-1.009702616023016049e+02
-1.834684253879876792e+01,-1.065034497600318559e+02
-2.280920558005716714e+01,-1.040147654949859088e+02
-2.768776570178957286e+01,-1.264492827593949187e+02
-2.992839287227454292e+01,-1.412502181073597285e+02
-2.883746799095251845e+01,-1.240885864252338706e+02
-2.893998807128612327e+01,-1.097049938459827558e+02
-3.277678636521106625e+01,-1.077977767945783967e+02
-3.962182786965104242e+01,-1.103010437085005719e+02
-4.392785322924872560e+01,-1.201683981002363453e+02
-4.589412183341873686e+01,-1.397555011308438679e+02
-4.501619756108244985e+01,-1.651739234191147716e+02
-4.218615164620977964e+01,-1.906258779485870605e+02
-3.119222118713375380e+01,-2.083499335732153668e+02
-1.396622691168298047e+01,-2.264945123163728340e+02
4.140113580904397850e+00,-2.197869710507079049e+02
1.177060351253103931e+01,-1.890126734682157803e+02
8.433632299706445679e+00,-1.624651024916170172e+02
9.897732801402582936e+00,-1.478919090851236433e+02
8.224121242688013922e+00,-1.329721060199772182e+02
3.849853288513742200e+00,-1.156958542596821644e+02
-1.741738950292159416e+00,-1.087482114362508128e+02
-7.666043108402462281e+00,-9.619658613733241737e+01
-9.532607428909258829e+00,-8.615618379456645926e+01
-8.292458768816771908e+00,-8.077478945462718229e+01
-5.989157256113571748e+00,-7.869318480049059872e+01
1.874102540405161221e+00,-8.560072287772032951e+01
1.019682997272568059e+01,-8.674849248300199633e+01
1.714713804225092986e+01,-8.633183895443931988e+01
2.206927774789153318e+01,-7.851518149980017824e+01
2.757305119050244002e+01,-7.447959556182763663e+01
3.587535404423454111e+01,-7.522725686249862065e+01
4.718885210561177246e+01,-7.798565565154223123e+01
5.900546378870706121e+01,-8.028555091516000175e+01
6.912074083421794057e+01,-7.633560280519338903e+01
7.173542251420266780e+01,-6.427559989426623588e+01
7.677437574762478789e+01,-5.361660589380863939e+01
8.798704356961818007e+01,-4.370784989664832665e+01
1.014540212957096230e+02,-1.791090428699811810e+01
1.019051023424630671e+02,2.590537690208395816e+01
9.025616808536295821e+01,7.646391669533693403e+01
8.942802160811058343e+01,1.002670732246393754e+02
1.159835347123176348e+02,1.089246343384035072e+02
1.540638977245764636e+02,1.216898567739825694e+02
1.649133063139498745e+02,1.248567854098207590e+02
1.455177570052754561e+02,1.150055469735381166e+02
1.227853837165736479e+02,1.086230537349231327e+02
1.099997818891837937e+02,1.038848594857383887e+02
1.028656208739274120e+02,9.722554272209549708e+01
9.672739796033908988e+01,9.256876400652038228e+01
8.950050101112034895e+01,8.882881444300289786e+01
7.811509687174856253e+01,8.215929015911592614e+01
6.621744507909764366e+01,7.704640756949549996e+01
5.874138246325395585e+01,7.346561182841321624e+01
5.588339552239744989e+01,7.413752053125460861e+01
5.220194476981552612e+01,7.695222667511211512e+01
4.809267424595361717e+01,7.931049191821682598e+01
4.274853879645974075e+01,8.035232188421696264e+01
3.789316425817702338e+01,8.347303983797348792e+01
3.664913997212286745e+01,9.003168280323143335e+01
3.601715725429681925e+01,9.886833211670307264e+01
3.380419730191104577e+01,1.031794059391889959e+02
3.285629323072498664e+01,1.038499834940116671e+02
3.210504414607780177e+01,9.752130193020241222e+01
3.070612384353043467e+01,8.703806587599092381e+01
2.984714743057506325e+01,8.236112659155458005e+01
2.906830466576255390e+01,7.826686326959838880e+01
2.823583588138922096e+01,7.637302293951370302e+01
2.679953465916383948e+01,7.759023870536816503e+01
2.391463295274587608e+01,7.498259211167930971e+01
2.041884802565192558e+01,7.776782651995290507e+01
1.840724311646226852e+01,7.793912618620049670e+01
1.661211138769152740e+01,7.769782976095893900e+01
1.364021725685086039e+01,7.353878496549009469e+01
1.377740704622944179e+01,7.234944848101213211e+01
1.447243278591999172e+01,7.536359878610164742e+01
1.327689763266411660e+01,8.512285943042684266e+01
1.188760522340132297e+01,9.378058681933009666e+01
1.081473297956129898e+01,9.444627893818244502e+01
9.642274239930799240e+00,9.464235265377408268e+01
7.518857378129041535e+00,9.596412033283513665e+01
6.242783792560388179e+00,9.463329986621488388e+01
5.177215083418900576e+00,9.438748355962945880e+01
4.217305927346757244e+00,9.613876584906097378e+01
3.633912513315593174e+00,1.004725275092480388e+02
2.656978524401637287e+00,9.826896763327977169e+01
2.387652503520953928e+00,9.669727193574681223e+01
2.406421433477859750e+00,9.664192466623501332e+01
2.631489112660062801e+00,9.626608302256875049e+01
3.056174716221704557e+00,9.402325730221161848e+01
3.503111662534877269e+00,9.267064662853579193e+01
2.477313023995790786e+00,9.109336861372207750e+01
-1.057972506839533366e+00,9.628075776133221098e+01
-2.887855087021605982e+00,9.588520862142559054e+01
-3.770294366136425879e+00,9.589440607482322321e+01
-4.726269643378103069e+00,9.013588679796589531e+01
-7.546054430276711855e+00,8.967103909679588014e+01
-8.554867127991329312e+00,8.606919993861743023e+01
-8.881608695171280488e+00,8.008793700925787107e+01
-1.002247392474087917e+01,8.146982530319041871e+01
-1.059640255823481425e+01,7.823357453005962725e+01
-1.414382752427378875e+01,7.470248205774805683e+01
-1.562683254610494998e+01,7.406200820497065251e+01
-1.582737729302333207e+01,7.484152884852369425e+01
-1.584678015964247777e+01,7.583790324927485926e+01
-2.188783165379078355e+01,8.724945930713738562e+01
-2.739227621920036881e+01,9.015226512424112570e+01
-3.488818034887064812e+01,9.216848130275923268e+01
-4.411107646619464617e+01,9.335749543411702689e+01
-5.188197295882196869e+01,9.082285513839281066e+01
-5.396112683448493641e+01,7.913760195018994636e+01
-5.552416362111411985e+01,6.294781948560046203e+01
-5.350620278042411115e+01,4.569379958175909451e+01
-4.264409035293208206e+01,3.099103457471449019e+01
-3.817052097140607714e+01,1.978579994026347322e+01
-3.790173940767019189e+01,9.189993956129114849e+00
-3.618502501086108225e+01,7.538506775153223316e+00
-3.355973814948318079e+01,9.264823323954146872e+00
-3.315243819675185932e+01,8.791403220694746778e+00
-3.440650113471409099e+01,7.980245291502683358e+00
-3.687401014837281821e+01,9.813525283449280323e+00
-3.757514615537496638e+01,1.244621658512505746e+01
-3.568711641360116005e+01,1.059532114116370849e+01
-3.161493111957805979e+01,3.155015249689995471e+00
-3.411236746649782958e+01,-2.931202245068402590e+01
-2.927576760920223364e+01,-8.320313958874811533e+01
-1.850945461700467831e+01,-9.505955829399221102e+01
-1.960769964658254594e+01,-1.297445888800151010e+02
-2.316005565667143173e+01,-1.584451407185100038e+02
-2.416093482083236665e+01,-1.692254979070003174e+02
-2.208746242540101434e+01,-1.769261756488742208e+02
-1.937322336915092080e+01,-1.838233522480372244e+02
-1.802730661415756686e+01,-1.857583278697989613e+02
-1.498119244435991959e+01,-1.874567546773078561e+02
-1.154014372349284656e+01,-1.865604807521523867e+02
-9.726008035882827585e+00,-1.770526750247605037e+02
-4.861014834938856666e+00,-1.531784220232549387e+02
-3.040701031202146964e+00,-1.272449936285527201e+02
-2.827603096673470873e+00,-1.132196874641875866e+02
-2.078630781258965499e+00,-1.109012830950059083e+02
-2.357458688980955230e+00,-1.106154288931648466e+02
-2.926451080120671122e+00,-1.039202951867066531e+02
-1.847478267028037635e+00,-1.004055463270416908e+02
1.597097202986375919e+00,-9.836276569447744578e+01
5.041719019624395060e+00,-9.623553037194335502e+01
8.604482426638469406e+00,-9.608676064491857005e+01
9.730642756473926624e+00,-9.575557098250374111e+01
9.090827766891038664e+00,-8.667411805863525842e+01
1.766530792974552355e+01,-8.957002873016540434e+01
3.091540783889786326e+01,-8.831519099740859247e+01
4.622099094670338104e+01,-7.453607069916591854e+01
5.463470315791005305e+01,-6.044804718308654401e+01
6.318624632848874967e+01,-4.339606698955628872e+01
6.827139202186504008e+01,-2.616827037408489787e+01
7.401079798319290148e+01,-2.306624130161236508e+01
8.264619651603271677e+01,-3.142654466866525809e+01
9.248837969519777857e+01,-3.882627888998501930e+01
9.789993274225449227e+01,-3.821625654986348763e+01
1.017862090274973639e+02,-3.153521793226610725e+01
1.060316132556068851e+02,-2.813045023395528688e+01
1.088155228108495578e+02,-2.699293026731493228e+01
1.099148253176111609e+02,-2.527794395361786428e+01
1.163847380785369978e+02,-3.094907382849544319e+01
1.220666842249893307e+02,-3.591550265785656393e+01
1.240872857715978910e+02,-3.820365113740803054e+01
1.168629483904712174e+02,-3.269015596887606989e+01
1.131578665430671151e+02,-3.202093645498962360e+01
1.074762412656517654e+02,-2.603079076518446300e+01
1.021747083190201693e+02,-2.150840238498852841e+01
8.774836823900108129e+01,-1.040431230959148934e+01
7.489454049289469140e+01,-9.076054799271560114e-01
6.591139303252825243e+01,5.038553106974404727e+00
6.139471875263487277e+01,9.992959792754049886e+00
5.659085549979789675e+01,1.450649055434337242e+01
4.953392129462616822e+01,1.856240061890241577e+01
4.275019804223225606e+01,2.060580236174030233e+01
2.689652518817482019e+01,2.035908408867305752e+01
1.169949689083996702e+01,2.115985912072687825e+01
1.591249321340015399e+00,1.949077658822466219e+01
-5.642286128087235397e+00,2.207401176870814652e+01
-6.642979616862476178e+00,2.741858224296299795e+01
-2.961539138957789419e+00,2.836569741544133194e+01
-8.223316161996081064e+00,3.479954741430890408e+01
-1.479060441945782145e+01,4.426228123029954986e+01
-1.745317075226789427e+01,5.096370818315403994e+01
-1.679715712633490909e+01,5.107220319285545429e+01
-1.919027598885824659e+01,5.434136911596840491e+01
-2.520283078447354796e+01,6.683770451399925605e+01
-3.257849030704980464e+01,7.847306061820142986e+01
-3.697129775833228393e+01,7.750326700925552359e+01
-4.364528279448475701e+01,8.125136224881475755e+01
-4.599680850330453552e+01,8.435530606549684762e+01
-4.831299297842989660e+01,8.364667132465729082e+01
-4.531446433265604412e+01,7.211795025832975625e+01
-4.178152155803915946e+01,6.408371868730807819e+01
-3.919799015670112396e+01,6.045841157593940807e+01
-3.911838332108187899e+01,5.901166517094804931e+01
-4.056764524091893520e+01,6.305567287847702573e+01
-4.086945873977889221e+01,6.861424135349909648e+01
-3.773760137085577071e+01,6.624994777712561245e+01
-4.023626269998619875e+01,7.614991713049357713e+01
-4.602264139583864022e+01,8.835682253293134636e+01
-4.849246449587712249e+01,9.321414173546031634e+01
-5.564245074170734995e+01,1.043901627909601757e+02
-6.062784599957801390e+01,1.102629567421148522e+02
-6.528053361525547871e+01,1.185440874575276666e+02
-6.730238936330331967e+01,1.192547402564755430e+02
-6.668373875612141433e+01,1.222484492725506016e+02
-6.165760253269088054e+01,1.151104036426576158e+02
-5.514265845418852763e+01,1.058291860476108468e+02
-4.842891383315715359e+01,1.000078363344559875e+02
-4.295836751319978930e+01,1.000207376410794495e+02
-4.244050735612995595e+01,1.008161639525028477e+02
-4.509670890350628270e+01,1.007417251635879438e+02
-4.781543269487033854e+01,1.007435291211180584e+02
-4.100352443774269773e+01,9.340729248296042897e+01
-3.698405956656849014e+01,9.573499251863370318e+01
-3.545712377124864645e+01,1.014427902858170683e+02
-2.848914489804151629e+01,9.021405176041355389e+01
-1.675085075312865968e+01,6.544365505260850568e+01
-7.421934345104673980e+00,5.172606493276077799e+01
-5.453331337693029468e+00,5.382602956867526700e+01
-2.805566664133479549e+00,5.605179831867803841e+01
1.758764765268111319e+00,5.226650510783065329e+01
3.856224612313241096e+00,5.498962770608989103e+01
4.523295786721945433e+00,6.463836155673595840e+01
1.516305599276009275e+00,7.861695787495909826e+01
-1.362407982010097385e+00,8.604256839368713372e+01
-1.733776829724575919e-01,7.833355305637928723e+01
1.054605089651445837e+00,7.378168877096015876e+01
2.017730870924623332e-01,7.280552790630952131e+01
-2.237537629433376196e+00,7.142362081526891870e+01
-5.223963918452923849e+00,6.605948311227768954e+01
-6.608199371858006543e+00,5.354563804654026171e+01
-8.014879146765224505e+00,3.402806381382447398e+01
-1.013349661699776050e+01,1.884814541539481070e+01
-1.384648865786367367e+01,1.757963984021318993e+01
-1.944001744921212094e+01,1.484268756657684207e+01
-2.272530502496928762e+01,1.572004445673064765e+01
-2.859824712374134492e+01,1.671388481163205597e+01
-4.282657138029026100e+01,1.752580697488940586e+01
-5.495259983809717852e+01,-6.949376242247353730e-01
-6.433354182405216193e+01,-3.115023769713974389e+01
-6.388031611475318527e+01,-6.010764738744541091e+01
-5.604679212110460895e+01,-6.950446521635018371e+01
-5.290557779949398309e+01,-8.001197352347242031e+01
-5.441064369466593575e+01,-9.280905379561363588e+01
-5.226724068679131108e+01,-8.160514668909513603e+01
-5.180212310109424578e+01,-7.170090019890994881e+01
-4.706902905983555030e+01,-6.362802044255408873e+01
-3.918806098257697101e+01,-5.399902227625045725e+01
-4.249444083148824802e+01,-9.070328559222275544e+01
-4.737133863834947078e+01,-1.466478039011670376e+02
-3.705916225460823910e+01,-1.847706437748171311e+02
-1.178812115339194122e+01,-2.093492909913446169e+02
2.157754312180898637e+00,-2.027151337383024838e+02
1.457429181318008204e+01,-1.998173967729710512e+02
2.777382282492547461e+01,-2.071730483646988432e+02
2.657061762266124560e+01,-2.001772076788785171e+02
1.592042065690799291e+01,-1.860093944387666625e+02
1.391300873316554032e+01,-2.009254719748118987e+02
7.698996229235589794e+00,-1.906767713737466465e+02
8.815655524881975680e-01,-1.907530729804063299e+02
-1.974143806867388662e+00,-1.949653746721543826e+02
-5.045603203216302290e-01,-2.001126030354752743e+02
-3.634745607064360229e-02,-2.005756284599035553e+02
3.135417094513258007e+00,-2.013906773790004081e+02
5.603126525208807607e+00,-2.061758021165528021e+02
7.492907479375020330e+00,-2.078789343543733708e+02
1.107918929879159009e+01,-1.980954255993522679e+02
1.658891589877768524e+01,-1.904770137209659993e+02
1.792390381683856049e+01,-1.826735265857816444e+02
1.576381590434144186e+01,-1.947045095618441337e+02
1.331003285690113103e+01,-1.997040978129024893e+02
1.197081373401252335e+01,-1.998472793489719948e+02
1.501437231275198769e+01,-2.160756418848425255e+02
1.657348737235098213e+01,-2.279165695968180785e+02
1.799447240350862387e+01,-2.351197675377447922e+02
1.903155666643883137e+01,-2.318180841306835305e+02
1.221101917452295993e+01,-2.172138590086814247e+02
4.363750340708008935e+00,-1.920386802970540430e+02
2.251946066894760179e+00,-2.057825810142907699e+02
-2.332647781546995702e+00,-1.898685501259169541e+02
-1.754388900617556146e-01,-1.882827581378765558e+02
4.798482040948940153e+00,-1.837389614844947232e+02
5.264072653702783100e+00,-1.730882901279435941e+02
3.875503709730537594e+00,-1.586087489883466901e+02
6.309835736253518235e+00,-1.615067667684269281e+02
1.095915399365050291e+01,-1.753312169707568842e+02
1.338636913029554876e+01,-1.841346421904455610e+02
1.355809344741375355e+01,-1.850257007557279394e+02
1.426123703882788618e+01,-1.784623742848309007e+02
1.615853903826534577e+01,-1.737754080279178197e+02
1.867257808603952185e+01,-1.737451220501365583e+02
2.033798508962996721e+01,-1.749569685614448531e+02
2.319431293133544614e+01,-1.773006257524256739e+02
2.561270937835070072e+01,-1.743544996553498549e+02
2.818762996154902112e+01,-1.824810202953474345e+02
2.744887158496729285e+01,-1.998821840229076088e+02
2.719644570485309032e+01,-2.200386767776503802e+02
2.830220284261531560e+01,-2.294355186879696475e+02
2.697249232850671774e+01,-2.328981504410724597e+02
2.431686753981875881e+01,-2.284517548204855188e+02
1.998230613939983868e+01,-2.183423650681379513e+02
1.599460438480505786e+01,-2.006729042963155507e+02
8.338375334217133172e+00,-1.662727067434314563e+02
3.230979950225645325e-01,-1.512197945742570937e+02
-6.320154778935162199e+00,-1.556826599504763635e+02
-1.379710921329123607e+01,-1.527815311953756918e+02
-2.300372459031767391e+01,-1.434622713119147193e+02
-3.491113194759755345e+01,-1.684189731593476722e+02
-4.961464308459974148e+01,-1.737436354443107120e+02
-5.023873884039845450e+01,-1.362628932376348985e+02
-4.224143914863492455e+01,-1.370751890643263664e+02
-3.733977612929191991e+01,-1.632586136258846636e+02
-2.911554194420318709e+01,-1.935921080869866273e+02
-8.019727424727776111e+00,-2.340247273140449806e+02
1.329860905136438021e+01,-2.316132890557389032e+02
5.019132100441433408e+01,-2.483947924925637381e+02
8.447891228661202945e+01,-2.999297575156770677e+02
8.400617298429276048e+01,-2.917655264624179949e+02
7.746790279205279717e+01,-2.796131728221823778e+02
5.673426271373386953e+01,-2.451240633982623649e+02
3.311841683583367058e+01,-2.143233791040707388e+02
2.841285264004230271e+01,-2.169265110554925968e+02
2.371191683875520084e+01,-2.054054111849562219e+02
2.050178210512009969e+01,-2.010967833555545781e+02
1.881223436624554779e+01,-2.104348620904514178e+02
1.658586888954378935e+01,-2.021551700337842021e+02
1.613469369654782781e+01,-1.943100697540455144e+02
1.598658236741036376e+01,-1.836000550257386408e+02
1.905785103230110167e+01,-1.813116310780170011e+02
1.977301602065278985e+01,-1.712951977711441032e+02
2.014890847932400675e+01,-1.676032873817334234e+02
1.944464895251931580e+01,-1.623020310450936563e+02
1.642620373740409434e+01,-1.571480227556439786e+02
1.310553361356777202e+01,-1.494879959816694850e+02
1.061337832665414282e+01,-1.408601337815288161e+02
7.765695856124040120e+00,-1.291903258285076390e+02
5.519950178092429383e+00,-1.237439575164505641e+02
1.993042162622629121e+00,-1.150987213552508592e+02
-1.168512053371898674e+00,-1.170277217064061119e+02
-3.854751541047448882e+00,-1.181962681155687847e+02
-5.748526368812747478e+00,-1.117403783913849793e+02
-5.309226915545735892e+00,-1.100794235791713049e+02
-4.415378416509440740e+00,-1.198439861184053257e+02
-7.033224492439984488e-01,-1.498419938974063825e+02
3.394234175118654662e+00,-1.726121632427819463e+02
9.030324602133674716e+00,-1.963593527588086545e+02
9.983277833829149017e+00,-2.145773734142957210e+02
6.920856050512000479e+00,-2.240413840651320356e+02
1.130760319462993380e+00,-2.125618816044025152e+02
-5.363227829980374395e+00,-1.822621492453399128e+02
-7.311105335122476845e+00,-1.592924795147905002e+02
-5.769496680046131587e+00,-1.549241405600563439e+02
-5.016861906358101919e+00,-1.620565514633821067e+02
-8.254192394310479131e+00,-1.578171095067902456e+02
-1.024340114175727479e+01,-1.435566738302863428e+02
-1.223919603889736152e+01,-1.340129460696187493e+02
-1.573700555365891773e+01,-1.290282543692556487e+02
-1.662544380657361387e+01,-1.228525084609427722e+02
-1.636347045799914213e+01,-1.181486997551735385e+02
-1.742751104594547940e+01,-1.098320790453669247e+02
-1.955200799708143222e+01,-1.018301634747705862e+02
-2.142032337000119924e+01,-1.085040874327470419e+02
-2.356104123922911242e+01,-1.259441048204240587e+02
-2.561961438494044785e+01,-1.260528208269155357e+02
-2.577724665558613992e+01,-1.278392170445660554e+02
-2.480327270452107769e+01,-1.138228627319932684e+02
-2.438062417107470026e+01,-1.043001680316581883e+02
-2.453775443209451623e+01,-9.674634920226327495e+01
-2.225188667153469169e+01,-7.229828709192020142e+01
-2.648643417883907603e+01,-7.732918906175240181e+01
-2.547753002685954016e+01,-6.997589239182030951e+01
-2.675861455521805965e+01,-6.141743443975059336e+01
-2.155065905262573267e+01,-4.858255210695375581e+01
-1.955540610822471592e+01,-3.836316365712860943e+01
-5.964980818093678749e+00,-2.754743764976291232e+01
1.093461146814992446e+01,-2.091132331178653203e+01
1.931069411951085613e+01,-4.416688278711711746e+01
2.177679890015573960e+01,-4.888945896251158274e+01
2.401682215457753955e+01,-6.534646989170590814e+01
3.801689138671935098e+01,-9.377721505688629122e+01
5.003668031021800289e+01,-1.174162100811304867e+02
5.589550386787286129e+01,-1.242099229293716007e+02
5.643627448983195904e+01,-1.191395237975799546e+02
5.372595312949403024e+01,-1.129249183570645414e+02
6.283759740154565065e+01,-1.188657436213310348e+02
7.162981989408859818e+01,-1.220492368178814218e+02
7.133992979590951222e+01,-1.214544188035371235e+02
7.081242261402636018e+01,-1.212451698796442656e+02
6.765477704601767073e+01,-1.176978590583930782e+02
6.008344033222215330e+01,-1.108149001805384160e+02
5.216439545054598170e+01,-1.045064167064566618e+02
3.683131609966906694e+01,-8.462540578782903822e+01
2.712083198543516005e+01,-7.192020650446102081e+01
2.283603071530137640e+01,-6.004746650519973628e+01
2.106684346827998411e+01,-5.053128896628095390e+01
6.229103755500631223e+00,-3.550716300375307810e+01
-1.558874097421366400e+01,-1.810286161780942393e+01
-1.976018160928407497e+01,-2.364775475901490154e+01
-1.925038874523704635e+01,-3.319293372238121265e+01
-2.103491967198111467e+01,-3.578197780121075766e+01
-2.307883613317652305e+01,-4.445993855526666039e+01
-2.545902331313148181e+01,-8.073586374002780985e+01
-1.860293563557652874e+01,-1.316383754729671978e+02
-1.312490695034146881e+01,-1.773388726477060686e+02
-1.026955780871375623e+01,-1.846127481646278738e+02
-7.463741670140137785e+00,-1.836566712477187480e+02
-3.930922301704285360e+00,-1.800528391177141998e+02
5.903496773964320710e-01,-1.748595193077659360e+02
3.201402898984568424e+00,-1.620743019439012755e+02
6.368077039574501441e+00,-1.732142173043962998e+02
7.566275451843381461e+00,-1.781727622870459413e+02
6.569953139902708017e+00,-1.722247720457618811e+02
7.191562336574151004e+00,-1.715421337301111180e+02
8.903305779737578973e+00,-1.746217897339095657e+02
1.080987030037894669e+01,-1.790830367136915129e+02
1.587084182760411011e+01,-2.002265935403931394e+02
2.395483722184889075e+01,-2.198808208477377661e+02
3.376059663366839914e+01,-2.400914799086099833e+02
4.403740702843811050e+01,-2.509374625588142180e+02
5.361042286317453431e+01,-2.632628857946116341e+02
5.288080583329349338e+01,-2.692650217235923833e+02
5.204873708877960325e+01,-2.634683486729231845e+02
4.665162737103432278e+01,-2.298814833257100076e+02
3.874969245908104654e+01,-1.965997833498561249e+02
3.016259518810079499e+01,-1.644121049156916001e+02
2.251781145559957054e+01,-1.503137859787790376e+02
1.509414139623901008e+01,-1.677218471132375726e+02
6.752451392245490069e+00,-1.649439496591692205e+02
-8.097653026806597154e-01,-1.601352235927196830e+02
-8.381285954076204803e+00,-1.683692398982120153e+02
-1.767786407086275347e+01,-1.786983027381181728e+02
